leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
9f385822-024c-4e7f-add7-eb5ef5c4b1dc,RANKED_TFT,PLATINUM,I,HecZJ_-fmXnfCAwdqH2Gg3GAfeD0RwSO4I1FTfU07elb_RvJ,상무찌구,4,146,132,False,False,False,False
df3c1e05-c279-462e-8ebf-fac799ce5528,RANKED_TFT,PLATINUM,I,qaeASknzwlYDpAt-Rr3QYQmAAsdIIrtBGYqe-ZK8SNY6I1uU,샛별유치원통합짱,7,42,12,False,False,False,True
afab421b-55cd-4fbe-b05c-19c6d52dffdc,RANKED_TFT,PLATINUM,I,7jSEKMcX4XTRVQJwx0vNC4F7p3kniheoP6NMs2aF2v8Sf5Yp,폐급정신공익,28,29,15,False,False,False,False
030b419d-1624-4456-a695-a07c776dd0fa,RANKED_TFT,PLATINUM,I,XNUXMx2Go2sLYpHlOwgEEqq62p_LAn4WPkuu2eArGWPjpZc,수원안경맨,4,65,59,False,False,False,False
b6cd91e6-85c2-4c05-968a-dbe26314fe9e,RANKED_TFT,PLATINUM,I,xcLdFxWd2CxqIlsGSy3womIXOARFlA2KFPSVXudCtIJeXAXG,wkdal,0,21,8,False,False,False,False
ba3b0c39-422d-4190-9257-e5dcfddb8d7e,RANKED_TFT,PLATINUM,I,67HouheTrbIT4K6Y9Si_urLwS7baDm2MdRgI6wSQG9dIMk58,걍규민,2,48,46,False,False,False,False
8606a7f4-fa1d-418e-9861-caaa9c581174,RANKED_TFT,PLATINUM,I,TPL5OcZNnNvtX-OwgEPC1a23xGOmka0T2UP4KIf3h_BMmIA,고대령,0,56,43,False,False,False,False
48d08f54-275b-407d-8610-0d325ea9cb34,RANKED_TFT,PLATINUM,I,EnUJ0veY4aXpNlAwfeCqqB2zxeS5dd5ih9G2_GYGLe4IwrY,거대한인형,46,133,112,False,False,False,False
3d14bd1c-d3bd-457b-8db6-34049240d87c,RANKED_TFT,PLATINUM,I,IzIRpYrz0tMhX2otoOP8czt14u5T0UBsdOGHh2Y3ayM291A,방귀소년,1,43,36,False,False,False,True
6ea7ddba-f064-44f2-bdc6-79c8d3206bb9,RANKED_TFT,PLATINUM,I,SXrVlt_7AMgGxCeTAHbAcSRJhOVRqm0n6QHhuZxCRdv1z3RM,안녕 나 손석구,2,53,43,False,False,False,False
