leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
94a3f92b-22ae-4723-a7c5-64c5a8b50b37,RANKED_TFT,BRONZE,I,ITaOugkfTg7AX1BCfwbRpruqJRS9734fV8KzG1kM1-gR3glK,ºñ·Î¼Ò µµÂøÇß´Ù,71,4,4,False,False,False,False
dde6e191-43c6-4a8a-8c74-c92a1c448c76,RANKED_TFT,BRONZE,I,KItTnhxVnFXfMo7QWScQv9PuUZDAM0ZCw2930ZGkELnxOkh9,Á¤½ÂÀÌÀÌ,74,3,4,False,False,False,False
76b436b8-4ca6-4251-a317-c32a238ee532,RANKED_TFT,BRONZE,I,94gSgIK3k-hqmR2rNk62KA3oZZ57YlqO4lcwBN2JGbr_VNdk,¸¶´ÙÄ«¶ó½º,10,8,9,False,False,False,False
e18ace6e-98a7-4631-8a18-5c56f64b1528,RANKED_TFT,BRONZE,I,e_GTQl2ULuTQanVGIn4MFFZcC4V4YyEqQkCyTGdvH2oCRH48,°ËÀº»ö»ÔÅÂ¾È°æ,66,4,4,False,False,False,False
569326e2-a329-4868-b354-5b3e89065c75,RANKED_TFT,BRONZE,I,6tDT7e2VjvfpI4G6EprvdwQqdRC1xOTnYO54ENE_G63jyC6a,ÀáÀç·Â C1 1300P,17,8,8,False,False,False,True
81a9e0ff-7360-408f-aafb-6c38cc1ed190,RANKED_TFT,BRONZE,I,1pxSbPN_xCVZj2x9d8-JfM6gqbb47vPROsHJiaDLadLA45GX,arikaice,11,5,5,False,False,False,False
75154c50-af14-4899-af69-35de4fb6f52e,RANKED_TFT,BRONZE,I,tp9nuuxYDB6RserZkmNO0GDPRpvxFRNNCkCZ3aPHycvewyQ,Á¤±¼Å·,78,6,4,False,False,False,True
b3925940-6f72-46da-a5d6-3e795651247b,RANKED_TFT,BRONZE,I,fc0jMwqjW_h1I63siFL0qZnMcZob6KrC3Mjnki5MhiAHv5Q,¾ûÁö´Ï,55,6,11,False,False,False,False
7683fffb-0039-4ca4-8ea4-c60fa46d3498,RANKED_TFT,BRONZE,I,Y9EjECmrBDLhvTRrv5VMtyLN4Wt10qiZvijeCQhzgpybg_cX,´Ï°¡ ³ªº¸´Ù ÀßÇÔ,51,14,16,False,False,False,False
49d6f3d5-9049-48e9-82c3-812fe1101d12,RANKED_TFT,BRONZE,I,rKsiAUXhmn-_3z9dK9VIdx6IXku0d1r1zj4Z0M3c1ZslD2pv,DRX death grab,1,5,8,False,False,False,False
b1ee4dca-81e5-4c61-8ba0-12a5d92aaded,RANKED_TFT,BRONZE,I,bm759qe01LKd-nD9xBROTuS_p4sdamIT5_01AVigPBJ-9Pme,¿¹ºñ´Ì,26,15,26,False,False,False,False
6e3e3200-ac52-4b20-8293-420753dcda85,RANKED_TFT,BRONZE,I,leAlxCboyJ9Uuz8mOWEYSV_vXLPf8YrTeBIqDph97T1CuODg,E¾æhoÀÀ,75,15,17,False,False,False,False
82ea3757-f1ed-4c8f-bd39-0bd9f2ac0259,RANKED_TFT,BRONZE,I,Kz6fac3VkZIS07Ku6TFAtAnpPG4KQ2f4EVJ1w5aOg9ckfraE,±ÔÅÃ¾Æ ÃßÇÏ´Ù,28,7,8,False,False,False,False
2edac98e-046b-467f-b497-da1946bff124,RANKED_TFT,BRONZE,I,yjI3VVwRZIQkRejt8R0nOoiDvWCsM4xq7rvLrM9vPao0IRIu,»ç¶ûÇØ¿äÅä´Ï¸ð¸®,41,15,22,False,False,False,False
cb2b7ed5-3268-47e1-8f88-3629c1000254,RANKED_TFT,BRONZE,I,XwC7-hxAvV-tv1SsxZkiKc0cvnmsPubI75VccJ_InoTqssZk,±â¶ËÂù½ºÆ¿,88,3,4,False,False,False,False
c5f44306-ce53-4d6f-b0ee-b2c23b97eb59,RANKED_TFT,BRONZE,I,ekI4IU0fxE4Ff8Bfrr1fPtI4qg94ObIlhxBYMg3DFxbH1goS,´Ù¾ï±î,20,7,4,False,False,False,False
7486ecb4-072e-4289-98cd-0707cbd46386,RANKED_TFT,BRONZE,I,21coByRCvybtSXBz-EKnuLZfkFGBr8gNk_D2C7JBsfFRZaGR,°úÀÚ½£,79,4,2,False,False,False,False
6a34c0f8-4542-4485-b859-67c49e6b9c69,RANKED_TFT,BRONZE,I,mkY-CcmJ80UhFKrYU7_Epg9J69NbUYauss0tmpgAZ7zl3mPZ,±Í¿°»ÇÂ¦ ³Êµü¾¾,14,8,12,False,False,False,False
a1326756-6fe1-49e9-90fb-62d892537eb7,RANKED_TFT,BRONZE,I,zt4PKaLL3J7_sfungUzgpjM3z9rAPv4MUfJTlseJv8hexZzv,Hide on boosee,58,25,36,False,False,False,False
142b20a7-d11e-4352-a5d4-4fc31ed98e10,RANKED_TFT,BRONZE,I,rDceWP00hFyBc_sbBE3zG888mh2KghsXnRKMat_1_bitU_c,24 Spring,64,2,3,False,False,False,False
d7a632b1-b2c8-44bb-8f86-73d3fb179c3d,RANKED_TFT,BRONZE,I,sjZXACFbyl-UBnPSpkiTKmPanWH858NdyvAuzylhLHaWBjI,MIDKING22,14,4,8,False,False,True,False
6efa015b-08d8-4da5-aa7b-ab2b6de1379a,RANKED_TFT,BRONZE,I,lrHfOSQSaNPfZuDD4xG1msWP4KavpLGlvb9HIjecbhdapoFs,¸Å·Âµ¢ÀÌ ±è°øÁÖ,47,10,13,False,False,False,False
3d9125eb-bc5e-4b60-8331-43e17281d5d4,RANKED_TFT,BRONZE,I,voJMwXr7tG_2xNsynjrw-RbhVfiRNZPVgvs0lByqn-7eTUhT,¼­²ó»µ½º,52,5,2,False,False,False,False
0ab4317a-5f02-4c8e-9295-5b6f1b9b151a,RANKED_TFT,BRONZE,I,JofMG2uU79uDvBxk1nZyhT_zg2Ftvx2QMAg6d7bfIrKAsyM9,ringing,55,6,4,False,False,False,True
9bb51384-e0af-4c92-b93b-d47812e889b6,RANKED_TFT,BRONZE,I,kgTm9WUkcQ_JO3qOJkAeT_N-bAG2yUp7oCpVC9ns4csg2iPs,·ÑÃ¼ÇÏ´ÂÀÎÁ÷°øµà,47,4,2,False,False,False,False
671a23fc-cef9-411a-b97c-89c4a3a7c041,RANKED_TFT,BRONZE,I,vGzsGTgHGRCJxpM4VdDdjbXyTfJ0h1aB2Niom3URO9Q3d7DI,Rankland,5,3,4,False,False,False,False
cec9fc4c-d12f-4b22-90f4-0a944e3418ef,RANKED_TFT,BRONZE,I,DTgI2urM0lQG6VT08cZFe-Fycjs84JsCKkRlLHS0K-_r-fA,ÀÔ¾ÏÀë¹ÎÀÌ,97,6,3,False,False,False,True
982ce5eb-678e-47b6-b156-ed59cb6ccfd4,RANKED_TFT,BRONZE,I,Iw-0gi9vu36NVQDpiL9wtRCanXsEfvFMMvGITWApy2qol5Xx,¹ÎÆ®¸®Ä¡Ä¡,87,5,2,False,False,False,True
56b42ed0-9bc2-4b56-884d-ab34de5f8580,RANKED_TFT,BRONZE,I,MpFtpEgtCoy79EZyFGtZjdgDxOehv46mLrH6zExLYPlV011Q,ÀüÀÚ ºÎÇ°,18,3,4,False,False,False,False
cb464e52-486a-4762-887d-64f622d8b4e8,RANKED_TFT,BRONZE,I,U9SObJSpEwUBzWQ-eXCin-9RnU3kcCIsEKx2-Fodi8-Z6Nb8,¾Æ´äÀÌ¾ø³×ÈÞ,0,21,28,False,False,False,False
8ce51880-22f7-48eb-882f-8f6ca63ae8e0,RANKED_TFT,BRONZE,I,tvSKOTks5RfM2aH2A8WWDgSO5qVd9bu2jG3fX-lMjPD30TS3,ºÀ°íºÀ°íºÀ°í,17,5,5,False,False,False,False
43e82f07-4999-4783-8b05-cdd72df3b2c1,RANKED_TFT,BRONZE,I,Wr-gjRzo3CabhOTM8T4u7K8ISZf5RonAV1SmntkO7VFi_jWS,100Áö´ã,62,6,7,False,False,False,False
50af0dce-335a-49eb-b42d-2bf259f37c61,RANKED_TFT,BRONZE,I,r9VaTRMxE0nx1uEqgZRGWs01P2FHSrySTjWj3d4k2XE5daYM,µðÆ¼´Ù,28,11,13,False,False,False,False
